Actual Wavelengths,Predicted Wavelengths
546.5412607481817,661.4109198262562
527.7291200234451,589.0391784473351
490.5235888006426,525.8786927742334
461.93768459841544,476.9596122979747
680.4300830922333,629.4278727805789
555.0957230304715,576.376920461389
533.9065683608693,543.1710048281204
472.8166178532291,479.00436458181525
780.6987926209305,611.5959545017969
642.8986551252577,551.1415547727939
535.7046846205708,517.2453940779452
498.58275004623226,467.83896117435177
667.7945674230559,668.9297967251151
639.4837868158477,622.0353846200605
586.0924764432956,540.1352223959647
439.68367672864383,479.63281036964116
755.5277184310702,668.283564776544
679.4799846748333,592.9194776851259
613.9243432197584,530.5027939550203
579.8247315218983,480.00649564721397
638.531484013179,629.0116572519729
538.2410542088205,576.7662944633057
494.1925808116165,542.0203472230588
478.8165454897073,478.3332524796573
708.7800443095302,667.3188746187366
627.8540466640111,592.3185938739642
572.7192027726784,530.0267832135826
546.9059522732556,479.66848152308523
604.5650117456447,634.7986046535574
582.2515573888973,599.9134838752417
474.1508404060144,576.2091985273664
470.36307484639593,490.62473994269106
575.0041270578758,606.8811874196329
563.3507622177636,557.0890412223303
516.0369192880318,512.9584972799444
458.9244135246659,463.80052123697584
618.195107495944,645.7363182201751
588.2131356102992,594.2036694435828
514.4387101205367,533.7712448973664
456.5515428264905,475.9856979662292
871.8903709476441,635.5744178700875
808.6992940453625,599.462868208809
789.1294533825247,568.7725460308844
625.6326029029589,487.6732280158857
521.100260437306,635.1689790960684
483.7254116604983,570.9042225599396
436.54816744024527,535.5837833682128
435.4205846674595,478.0518328464017
543.2492470654427,621.7191541924143
513.2446557791833,572.3447681727631
494.45204633491386,522.2618229616961
454.994391472549,468.8599376935311
594.8995052962509,608.7367813978078
592.1930207205863,555.7345612278215
533.5683744987524,513.7845972206181
464.9006875214415,464.8392283334196
508.89640830644754,657.5168210377087
495.4781979481173,587.9238778166637
490.9775905899715,533.2784072617235
459.0731671387516,479.47104699537016
837.6158926764983,651.660165824822
763.2970831799763,600.2120911730412
644.8177243541897,531.7783167891656
550.1180683783448,475.5421121355853
673.0800100355472,634.9831918714882
614.0458037206637,593.8138068879531
553.8187322755293,569.114945371247
466.21091669260466,488.6205533506978
515.2235243375959,641.8748999840614
484.0151816302753,587.6909986274393
475.31235348623653,553.1542123674278
448.526131533754,484.4006665437067
534.6481660855585,600.5856088906773
518.4679246313269,540.3804033312939
487.7313165056417,498.4769184812032
476.14883685981425,458.8597600838027
615.4855524048013,651.8110765039369
588.1246044796945,612.4305613089011
498.8689134589234,557.1964642162736
458.5371911970298,484.45610318908217
578.0479131695089,630.943660836569
568.0746795694313,579.895267624086
557.6167432768373,541.2394557151388
455.8510265242718,478.0602577289884
768.8995068104871,638.8567213341412
609.8527150971846,606.7774714804484
570.5677359592181,573.4987222577851
552.0152616569843,489.2725928145347
642.842507531412,630.9298299333565
579.1742076049975,581.2475160629151
544.821802333994,539.773243226312
493.9872074384884,477.1727279473417
756.8871065276188,647.6425409093866
593.6332318004021,598.7367457675464
576.3863476427989,564.9293783371425
432.9465330789165,488.9960983955692
656.542117151021,628.9813641234911
622.4443186404698,579.4596368343063
570.1847305076353,539.1589610703568
529.5240133472662,476.7372655170274
590.6684906664534,599.6078033668297
586.0675981142068,540.7640765726466
546.5309024521912,498.0695511961236
461.8743270428282,458.38493495871535
584.2794944143261,604.9013234088953
563.8677964470476,549.4373700442152
524.6187189122548,507.41751019576867
462.3549764618555,462.2325879562132
696.7534509928574,631.3065796023528
617.953970435682,581.8110294913827
586.9941937714807,539.3255464123972
520.0029818847727,476.97308007775075
752.3610982988511,675.7303645390579
614.3920808456768,641.9159133590026
574.5108091644089,569.8380583398474
436.0444400351601,490.7140246794233
579.4580149243694,608.5387072343558
570.3064167873396,555.4167533402641
509.617360517563,514.0372699772443
474.26983647895366,464.95751127899763
630.3045302125053,658.4737214507201
574.6217391240123,581.7127083201818
552.0230867177139,532.7951619534199
455.96466391493374,480.6265182681314
642.2036243588196,651.3841283805275
602.296448424304,600.3698436312626
483.4807214393936,532.1684576519552
440.3836981097085,475.6172169618482
543.4020887360975,628.8954382107178
537.7181402118088,556.8784350258376
516.530324335695,514.9325050151962
461.3252547412272,469.97107887759825
590.5546471605375,637.7407418467019
567.3980884969088,588.1902522336449
476.6345897264673,554.2727299228468
473.0020120341411,483.79387803538333
627.5799880739429,631.8326520613629
601.4296172538308,593.1742171343734
472.377445675868,560.6041051103318
457.766359273481,484.27869839041733
586.826733870532,628.0426054985625
558.5088216848934,579.993524307807
534.5227198449309,540.8381978822949
461.4655668837807,477.1335435212557
687.3039250038174,657.2088076404781
636.5563789528998,607.7102013985566
616.0569467227309,536.2983527395381
440.2990519698755,477.5658509783861
696.4799391387647,625.8914518089202
627.4561392058225,570.1597230911656
499.458432651188,520.623460824835
454.8502215169645,469.5668146092159
627.9630793633385,648.2005610356739
607.493175679875,589.8709824570036
515.7313691816903,549.2473597194513
460.5975915677214,483.8447679736838
613.3467403349949,629.3951993138039
574.3866705839907,578.4815255093115
568.2488278768235,540.1738456834817
453.97680327833547,477.4588160485477
558.3184920438251,603.6517489510154
538.9330996587646,548.8652942638917
495.65806695221414,506.4156528154211
458.4502207907911,461.59062853087397
623.4231553280721,629.4535874116563
569.1829565819573,579.2716263318597
556.6905740776033,550.625188453776
505.4921251375621,479.63894371543046
871.8903709476441,646.463773286015
808.6992940453625,601.3309945650819
789.1294533825247,570.8083040047483
625.6326029029589,484.03165530547585
543.2492470654427,623.7785748803873
513.2446557791833,576.7090192934994
494.45204633491386,521.245334720503
454.994391472549,465.18990285116274
638.531484013179,631.2609713117066
538.2410542088205,577.5322652180233
494.1925808116165,543.4149000021274
478.8165454897073,478.4139210875385
574.83850578051,604.29059254246
571.2346514934544,556.8427971192925
550.0238995615491,513.1791447133263
468.8073440328863,463.0723080685082
677.5111501863419,636.1370854237605
572.2867929089758,588.5142192669911
553.126563660848,548.5335635651535
461.33128038202415,476.69410439816545
815.4286371353267,652.2307468128662
656.9049422633925,583.328545142707
605.3092397437212,534.5289372655008
580.3870997222236,482.7764768160837
600.1848312627607,643.7759482848279
576.1073616244063,587.0242041304363
568.9894048322717,554.6097465896149
446.8909589703639,484.451762468261
752.3610982988511,699.7394353677097
614.3920808456768,653.1324912227184
574.5108091644089,570.3958204167762
436.0444400351601,481.4320759844827
768.8995068104871,652.5785724942135
609.8527150971846,609.695855653536
570.5677359592181,576.364296495917
552.0152616569843,484.62082889869396
562.0019991124186,598.5811365074553
551.2614191811948,551.5253617222708
475.1495220819696,507.19562559433353
466.2965617875934,460.56886642292625
673.0800100355472,643.1316391036792
614.0458037206637,593.7952567003824
553.8187322755293,570.3834012528664
466.21091669260466,486.720755660211
640.4729645162131,664.3618733185941
588.9786047760023,611.6397357778839
488.90101114773086,528.2838571631174
445.0100773578821,469.3816226603356
581.5200878205168,673.0627733116795
547.0741931027135,625.687530283108
545.1947702736596,562.1794026608786
462.64375263671224,480.1225148368767
630.3045302125053,657.6084038306582
574.6217391240123,582.7549142236126
552.0230867177139,528.8866026215572
455.96466391493374,483.82219564281974
563.2856424916996,630.7789916613486
562.4941978411848,578.7813691867718
521.5472156952866,532.1738292068295
449.70015750909374,472.84937420095343
687.3039250038174,669.013060175175
636.5563789528998,616.8277116355857
616.0569467227309,532.4016615119098
440.2990519698755,470.514664370398
561.3094979686601,645.0947213871949
519.1385951960168,600.397994098765
453.84358433230335,557.813335171408
444.42767951170913,478.2156948861457
492.34848299947487,624.408091142921
490.1861035177276,574.5205470288455
461.0671408438447,539.9165188650563
433.9821062432427,475.16405853036434
590.6684906664534,591.4497091059675
586.0675981142068,542.2938582662813
546.5309024521912,496.81691639875135
461.8743270428282,457.8932641188598
540.0563718886741,630.122546039749
497.6145714241552,582.758455523616
481.29936025598886,523.2373597362921
451.71567832169274,465.8553016072954
698.7827201066591,643.6648978982312
686.5595905806545,598.3572169100861
614.797560251236,569.5055836250564
450.8886448973554,483.73849356936614
575.6112770814393,605.284741588526
567.686595595164,560.0953605022729
497.41736818055807,514.6157213032596
468.0385960630664,462.18410272533066
558.5021808890314,607.6207285800157
534.152745696776,557.9204699597786
474.11215856882217,508.6330783617141
465.01940426241794,462.4180658021039
749.5254643670708,641.5520183485024
582.9842726834017,581.0297799933065
572.2691823328425,539.216054895664
475.371317540097,480.07969898049515
562.1902011710922,664.4016118224727
538.0679709738802,592.8956010887775
525.095211952674,532.542473252111
471.46041520475393,482.256891586841
577.4424206616455,605.658945895128
560.8128116474442,560.7366992115328
516.3654195668769,514.5608914057374
459.4562916962709,461.9658970040378
534.782207705619,646.8449075324214
528.9673451985138,584.1843897338376
490.3331783758491,544.9448186750732
452.6201538001583,483.76846923434795
575.5486722407551,655.4803648048155
563.2357159535104,582.5956436147654
552.1882003404754,525.4124382223429
480.8285145314334,480.9604756201412
702.9841813969207,661.3168381492541
667.6836915769329,594.6495924962996
605.5890594509863,551.6395444494082
476.88068303052614,488.27112065866504
602.6943258880774,638.0658863944642
572.8205117183716,585.978282397689
555.0587327575885,533.6184848847382
454.3658736081916,473.0731655364705
703.0574020296224,627.8215583593338
580.9031557113021,578.531779890438
541.6768565091862,546.5769452902509
484.1221023256675,477.3496211282159
837.6158926764983,660.9819460572621
763.2970831799763,608.4319235654314
644.8177243541897,527.3868098893217
550.1180683783448,469.0923145188003
887.3754949123627,656.4453125121203
667.0744830979241,592.4224158048333
607.7772076526338,552.6935286048097
592.425483552561,487.3727855279079
520.9625049252976,599.6223251227183
495.55159589650657,553.1677230839002
476.2101986300317,505.96988947053126
455.947918114199,459.60139778207326
528.4408345778938,671.9201022090052
432.2186386578388,591.3092660805715
422.2832313764077,521.8728843297985
418.12812245621666,483.19357871707683
558.2422870681537,648.3086760065823
517.8796160593799,602.6410916928769
496.91003110273726,556.9967947135858
438.34312406435185,478.31747358790506
897.5002953992779,708.3017499022399
689.701439370833,655.6224092180598
570.5760958417216,542.7831328738054
412.1720518765279,472.7688681636462
613.3467403349949,631.6767834927849
574.3866705839907,580.2116979687323
568.2488278768235,534.7778542604832
453.97680327833547,473.5896268908201
753.174602017494,682.5173723968226
666.4484480610195,632.7424323872498
639.5619718641304,540.7481763382225
590.4467392385372,471.6781402012372
514.0714714786966,636.9287811889507
508.04603117539824,587.9038602610162
478.1468825417848,541.8261319823741
460.4512454363179,474.6651555678899
696.4799391387647,625.7502993689842
627.4561392058225,573.6895293155728
499.458432651188,515.7311447389181
454.8502215169645,465.9808927116924
578.1348301689227,666.9749300043736
557.3629908126866,624.5227896011891
547.806739631287,580.3100397528527
481.1148231652136,485.1645523808604
541.0646069213947,656.2013842286743
535.491750516534,598.5891689162789
487.4922070220345,568.5733748278107
433.0962101744829,490.2714844367479
486.0421852066818,634.8260226677497
465.63583505789865,572.5153018737818
463.087972029255,533.380844279829
462.9537746466754,479.3209738583236
512.9833484117243,613.0515363889292
511.1288202377232,559.0349115625672
463.6488941380858,526.3606940203749
459.6820861700347,472.6118699403126
573.7649751736172,604.9611573459721
559.8733208533798,557.1978656215715
516.5917588149247,513.6149584796043
459.338777272405,463.4270674991979
810.9142535647107,642.3877980177247
696.6767437590739,583.1028719003027
675.2113039371985,546.6321895101803
587.6273972043278,482.61836112618727
641.3195689295559,688.9885871405011
575.4967663617504,638.5389512614794
502.51975971203007,542.0162517532976
438.0595759547538,472.2481854235661
543.8669080185891,632.4737862454801
524.4265770276072,583.5308223134272
521.6821745730539,523.1703495226247
455.0579206600038,466.72332908517035
627.9630793633385,653.0213584151095
